SampleEvent,X.x,Sample.Event.Particle.Data.Sheet,Survey,Date,Site,Rep,Time_Starting,Time_Ending,Coord_Starting_Y,Coord_Starting_X,Coord_Ending_Y,Coord_Ending_X,Distance_Km,Speed_Kts,FlowMeter_Starting,FlowMeter_Ending,Total_FlowMeter,Total_Water_Sampled_m3,Total_Water_Sampled_liter,Air_T_degC,Water_T_degC,Wind_Speed_ms,Precipitation_WkBefore_inch,Tidal_Period,Tidal_Height_ft,Time_After_Tidal_Change,Surveyors,Sampling_Vessel,Season,X.y,SampleType,SampleCode,MeshSize,Slide.Filter..,UniqueS_ID,UniqueP_ID,Date.photographed,Slide.cell.coordinates,Shape.Category,Shape.sub.cat.,Particle.Texture,Color,L..um.,W..um.,Image_name,Spectra_name,material_ID,Additive_ID,Match_Proportion_Polymer,Match_Proportion_Additive,Library_used,Notes,Melt.Test,Identification..plastic..organic..other.,Slide.coordinates,"Identification..plastic..organic..other. == ""Plastic""",Particles/m3
CPO_3-2,16,CPO_3-2,3,5/13/21,CPO,2,11:21:00,11:31:00,41.72587,-71.34583,41.71926,-71.34156,0.816,3,76649,79018,2369,89.83248,89832.48,14.3,11.2,4.25,NA,ebb,2.71,1:35:00,"RMD, KN, HH, JC",Maritime Skiff,Spring,304,NS,CPO_3-2_NS,330,3,CPO_3-2_NS_330_3,CPO_3-2_NS_330_3_U,6/9/21,U,Fragment,Angular/Sub-angular,NA,Tan/Beige,432.573,170.312,CPO_3-2_NS_330_3_U,CPO_3-2_NS_330_3_U_SP,PP,NA,81.21,NA,PKRL,NA,Y,Plastic,NA,TRUE,0.712437194
CPO_3-2,16,CPO_3-2,3,5/13/21,CPO,2,11:21:00,11:31:00,41.72587,-71.34583,41.71926,-71.34156,0.816,3,76649,79018,2369,89.83248,89832.48,14.3,11.2,4.25,NA,ebb,2.71,1:35:00,"RMD, KN, HH, JC",Maritime Skiff,Spring,305,NS,CPO_3-2_NS,330,3,CPO_3-2_NS_330_3,CPO_3-2_NS_330_3_V,6/9/21,V,Fragment,Angular/Sub-angular,NA,Black,577.55,438.151,CPO_3-2_NS_330_3_V,CPO_3-2_NS_330_3_V_SP,NA,NA,NA,NA,NA,NA,Y,Plastic,NA,TRUE,0.712437194
CPO_3-2,16,CPO_3-2,3,5/13/21,CPO,2,11:21:00,11:31:00,41.72587,-71.34583,41.71926,-71.34156,0.816,3,76649,79018,2369,89.83248,89832.48,14.3,11.2,4.25,NA,ebb,2.71,1:35:00,"RMD, KN, HH, JC",Maritime Skiff,Spring,302,NS,CPO_3-2_NS,330,3,CPO_3-2_NS_330_3,CPO_3-2_NS_330_3_S,6/9/21,S,Fragment,Angular/Sub-angular,NA,White,291.322,488.545,CPO_3-2_NS_330_3_S,CPO_3-2_NS_330_3_S_SP,NA,NA,NA,NA,NA,NA,Y,Plastic,NA,TRUE,0.712437194
CPO_3-2,16,CPO_3-2,3,5/13/21,CPO,2,11:21:00,11:31:00,41.72587,-71.34583,41.71926,-71.34156,0.816,3,76649,79018,2369,89.83248,89832.48,14.3,11.2,4.25,NA,ebb,2.71,1:35:00,"RMD, KN, HH, JC",Maritime Skiff,Spring,263,NS,CPO_3-2_NS,330,2,CPO_3-2_NS_330_2,CPO_3-2_NS_330_2_E,6/9/21,E,Fragment,Angular/Sub-angular,NA,White,904.401,650.273,CPO_3-2_NS_330_2_E,CPO_3-2_NS_330_2_E_SP,NA,NA,NA,NA,NA,NA,Y,Plastic,NA,TRUE,0.712437194
CPO_3-2,16,CPO_3-2,3,5/13/21,CPO,2,11:21:00,11:31:00,41.72587,-71.34583,41.71926,-71.34156,0.816,3,76649,79018,2369,89.83248,89832.48,14.3,11.2,4.25,NA,ebb,2.71,1:35:00,"RMD, KN, HH, JC",Maritime Skiff,Spring,264,NS,CPO_3-2_NS,330,2,CPO_3-2_NS_330_2,CPO_3-2_NS_330_2_F,6/9/21,F,Fragment,Rounded/Sub-rounded,NA,White,934.058,776.189,CPO_3-2_NS_330_2_F,CPO_3-2_NS_330_2_F_SP,NA,NA,NA,NA,NA,NA,Y,Plastic,NA,TRUE,0.712437194
CPO_3-2,16,CPO_3-2,3,5/13/21,CPO,2,11:21:00,11:31:00,41.72587,-71.34583,41.71926,-71.34156,0.816,3,76649,79018,2369,89.83248,89832.48,14.3,11.2,4.25,NA,ebb,2.71,1:35:00,"RMD, KN, HH, JC",Maritime Skiff,Spring,265,NS,CPO_3-2_NS,330,2,CPO_3-2_NS_330_2,CPO_3-2_NS_330_2_G,6/9/21,G,Fragment,Angular/Sub-angular,NA,White,896.813,584.618,CPO_3-2_NS_330_2_G,CPO_3-2_NS_330_2_G_SP,NA,NA,NA,NA,NA,NA,Y,Plastic,NA,TRUE,0.712437194
CPO_3-2,16,CPO_3-2,3,5/13/21,CPO,2,11:21:00,11:31:00,41.72587,-71.34583,41.71926,-71.34156,0.816,3,76649,79018,2369,89.83248,89832.48,14.3,11.2,4.25,NA,ebb,2.71,1:35:00,"RMD, KN, HH, JC",Maritime Skiff,Spring,256,NS,CPO_3-2_NS,330,1,CPO_3-2_NS_330_1,CPO_3-2_NS_330_1_W,6/9/21,W,Fragment,Film,NA,Clear,1662.016,750.684,CPO_3-2_NS_330_1_W,CPO_3-2_NS_330_1_W_SP,PP,NA,87.93,NA,PKRL,NA,Y,Plastic,NA,TRUE,0.712437194
CPO_3-2,16,CPO_3-2,3,5/13/21,CPO,2,11:21:00,11:31:00,41.72587,-71.34583,41.71926,-71.34156,0.816,3,76649,79018,2369,89.83248,89832.48,14.3,11.2,4.25,NA,ebb,2.71,1:35:00,"RMD, KN, HH, JC",Maritime Skiff,Spring,267,NS,CPO_3-2_NS,330,2,CPO_3-2_NS_330_2,CPO_3-2_NS_330_2_I,6/9/21,I,Fragment,Angular/Sub-angular,NA,Yellow,826.012,738.541,CPO_3-2_NS_330_2_I,CPO_3-2_NS_330_2_I_SP,NA,NA,NA,NA,NA,NA,Y,Plastic,NA,TRUE,0.712437194
CPO_3-2,16,CPO_3-2,3,5/13/21,CPO,2,11:21:00,11:31:00,41.72587,-71.34583,41.71926,-71.34156,0.816,3,76649,79018,2369,89.83248,89832.48,14.3,11.2,4.25,NA,ebb,2.71,1:35:00,"RMD, KN, HH, JC",Maritime Skiff,Spring,268,NS,CPO_3-2_NS,330,2,CPO_3-2_NS_330_2,CPO_3-2_NS_330_2_J,6/9/21,J,Fragment,Rounded/Sub-rounded,NA,Tan/Beige,855.016,677.649,CPO_3-2_NS_330_2_J,CPO_3-2_NS_330_2_J_SP,NA,NA,NA,NA,NA,NA,Y,Plastic,NA,TRUE,0.712437194
CPO_3-2,16,CPO_3-2,3,5/13/21,CPO,2,11:21:00,11:31:00,41.72587,-71.34583,41.71926,-71.34156,0.816,3,76649,79018,2369,89.83248,89832.48,14.3,11.2,4.25,NA,ebb,2.71,1:35:00,"RMD, KN, HH, JC",Maritime Skiff,Spring,269,NS,CPO_3-2_NS,330,2,CPO_3-2_NS_330_2,CPO_3-2_NS_330_2_K,6/9/21,K,Fragment,Film,NA,Clear,3121.818,1161.888,CPO_3-2_NS_330_2_K,CPO_3-2_NS_330_2_K_SP,NA,NA,NA,NA,NA,NA,Y,Plastic,NA,TRUE,0.712437194
CPO_3-2,16,CPO_3-2,3,5/13/21,CPO,2,11:21:00,11:31:00,41.72587,-71.34583,41.71926,-71.34156,0.816,3,76649,79018,2369,89.83248,89832.48,14.3,11.2,4.25,NA,ebb,2.71,1:35:00,"RMD, KN, HH, JC",Maritime Skiff,Spring,266,NS,CPO_3-2_NS,330,2,CPO_3-2_NS_330_2,CPO_3-2_NS_330_2_H,6/9/21,H,Fragment,Angular/Sub-angular,NA,White,1248.725,756.415,CPO_3-2_NS_330_2_H,CPO_3-2_NS_330_2_H_SP,NA,NA,NA,NA,NA,NA,Y,Plastic,NA,TRUE,0.712437194
CPO_3-2,16,CPO_3-2,3,5/13/21,CPO,2,11:21:00,11:31:00,41.72587,-71.34583,41.71926,-71.34156,0.816,3,76649,79018,2369,89.83248,89832.48,14.3,11.2,4.25,NA,ebb,2.71,1:35:00,"RMD, KN, HH, JC",Maritime Skiff,Spring,288,NS,CPO_3-2_NS,330,3,CPO_3-2_NS_330_3,CPO_3-2_NS_330_3_E,6/9/21,E,Fragment,Angular/Sub-angular,NA,White,342.719,167.177,CPO_3-2_NS_330_3_E,CPO_3-2_NS_330_3_E_SP,PE,NA,89.8,NA,PKRL,NA,Y,Plastic,NA,TRUE,0.712437194
CPO_3-2,16,CPO_3-2,3,5/13/21,CPO,2,11:21:00,11:31:00,41.72587,-71.34583,41.71926,-71.34156,0.816,3,76649,79018,2369,89.83248,89832.48,14.3,11.2,4.25,NA,ebb,2.71,1:35:00,"RMD, KN, HH, JC",Maritime Skiff,Spring,272,NS,CPO_3-2_NS,330,2,CPO_3-2_NS_330_2,CPO_3-2_NS_330_2_N,6/9/21,N,Fragment,Rounded/Sub-rounded,NA,White,450.504,258,CPO_3-2_NS_330_2_N,CPO_3-2_NS_330_2_N_SP,PE,NA,81.17,NA,PKRL,NA,Y,Plastic,NA,TRUE,0.712437194
CPO_3-2,16,CPO_3-2,3,5/13/21,CPO,2,11:21:00,11:31:00,41.72587,-71.34583,41.71926,-71.34156,0.816,3,76649,79018,2369,89.83248,89832.48,14.3,11.2,4.25,NA,ebb,2.71,1:35:00,"RMD, KN, HH, JC",Maritime Skiff,Spring,258,NS,CPO_3-2_NS,330,1,CPO_3-2_NS_330_1,CPO_3-2_NS_330_1_Y,6/9/21,Y,Fragment,Film,NA,Clear,1664.167,950.198,CPO_3-2_NS_330_1_Y,CPO_3-2_NS_330_1_Y_SP,PE,NA,85.48,NA,PKRL,NA,Y,Plastic,NA,TRUE,0.712437194
CPO_3-2,16,CPO_3-2,3,5/13/21,CPO,2,11:21:00,11:31:00,41.72587,-71.34583,41.71926,-71.34156,0.816,3,76649,79018,2369,89.83248,89832.48,14.3,11.2,4.25,NA,ebb,2.71,1:35:00,"RMD, KN, HH, JC",Maritime Skiff,Spring,239,NS,CPO_3-2_NS,330,1,CPO_3-2_NS_330_1,CPO_3-2_NS_330_1_F,6/9/21,F,Fragment,Film,NA,Clear,2101.006,1173.197,CPO_3-2_NS_330_1_F,CPO_3-2_NS_330_1_F_SP,NA,NA,NA,NA,NA,NA,Y,Plastic,NA,TRUE,0.712437194
CPO_3-2,16,CPO_3-2,3,5/13/21,CPO,2,11:21:00,11:31:00,41.72587,-71.34583,41.71926,-71.34156,0.816,3,76649,79018,2369,89.83248,89832.48,14.3,11.2,4.25,NA,ebb,2.71,1:35:00,"RMD, KN, HH, JC",Maritime Skiff,Spring,276,NS,CPO_3-2_NS,330,2,CPO_3-2_NS_330_2,CPO_3-2_NS_330_2_R,6/9/21,R,Fragment,Rounded/Sub-rounded,NA,Black,692.165,354.601,CPO_3-2_NS_330_2_R,CPO_3-2_NS_330_2_R_SP,Ethylene Propylene Diene Terpolymer,NA,77.11,NA,ID Expert,https://www.dow.com/en-us/product-technology/pt-elastomers-rubber/pg-elastomers-epdm.html,Y,Plastic,NA,TRUE,0.712437194
CPO_3-2,16,CPO_3-2,3,5/13/21,CPO,2,11:21:00,11:31:00,41.72587,-71.34583,41.71926,-71.34156,0.816,3,76649,79018,2369,89.83248,89832.48,14.3,11.2,4.25,NA,ebb,2.71,1:35:00,"RMD, KN, HH, JC",Maritime Skiff,Spring,277,NS,CPO_3-2_NS,330,2,CPO_3-2_NS_330_2,CPO_3-2_NS_330_2_S,6/9/21,S,Fragment,Angular/Sub-angular,NA,White,409.037,267.304,CPO_3-2_NS_330_2_S,CPO_3-2_NS_330_2_S_SP,NA,NA,NA,NA,NA,NA,Y,Plastic,NA,TRUE,0.712437194
CPO_3-2,16,CPO_3-2,3,5/13/21,CPO,2,11:21:00,11:31:00,41.72587,-71.34583,41.71926,-71.34156,0.816,3,76649,79018,2369,89.83248,89832.48,14.3,11.2,4.25,NA,ebb,2.71,1:35:00,"RMD, KN, HH, JC",Maritime Skiff,Spring,279,NS,CPO_3-2_NS,330,2,CPO_3-2_NS_330_2,CPO_3-2_NS_330_2_U,6/9/21,U,Fragment,Angular/Sub-angular,NA,Tan/Beige,382.619,197.774,CPO_3-2_NS_330_2_U,CPO_3-2_NS_330_2_U_SP,NA,NA,NA,NA,NA,NA,Y,Plastic,NA,TRUE,0.712437194
CPO_3-2,16,CPO_3-2,3,5/13/21,CPO,2,11:21:00,11:31:00,41.72587,-71.34583,41.71926,-71.34156,0.816,3,76649,79018,2369,89.83248,89832.48,14.3,11.2,4.25,NA,ebb,2.71,1:35:00,"RMD, KN, HH, JC",Maritime Skiff,Spring,234,NS,CPO_3-2_NS,330,1,CPO_3-2_NS_330_1,CPO_3-2_NS_330_1_A,6/9/21,A,Fragment,Angular/Sub-angular,NA,Blue,869.61,927.767,CPO_3-2_NS_330_1_A,CPO_3-2_NS_330_1_A_SP,PS,NA,75.02,NA,PKRL,NA,Y,Plastic,NA,TRUE,0.712437194
CPO_3-2,16,CPO_3-2,3,5/13/21,CPO,2,11:21:00,11:31:00,41.72587,-71.34583,41.71926,-71.34156,0.816,3,76649,79018,2369,89.83248,89832.48,14.3,11.2,4.25,NA,ebb,2.71,1:35:00,"RMD, KN, HH, JC",Maritime Skiff,Spring,235,NS,CPO_3-2_NS,330,1,CPO_3-2_NS_330_1,CPO_3-2_NS_330_1_B,6/9/21,B,Fragment,Angular/Sub-angular,NA,Blue,451.729,432.638,CPO_3-2_NS_330_1_B,CPO_3-2_NS_330_1_B_SP,PE,NA,78.8,NA,PKRL,NA,Y,Plastic,NA,TRUE,0.712437194
CPO_3-2,16,CPO_3-2,3,5/13/21,CPO,2,11:21:00,11:31:00,41.72587,-71.34583,41.71926,-71.34156,0.816,3,76649,79018,2369,89.83248,89832.48,14.3,11.2,4.25,NA,ebb,2.71,1:35:00,"RMD, KN, HH, JC",Maritime Skiff,Spring,236,NS,CPO_3-2_NS,330,1,CPO_3-2_NS_330_1,CPO_3-2_NS_330_1_C,6/9/21,C,Fragment,Film,NA,Red,4751.053,1031.069,CPO_3-2_NS_330_1_C,CPO_3-2_NS_330_1_C_SP,NA,NA,NA,NA,NA,NA,Y,Plastic,NA,TRUE,0.712437194
CPO_3-2,16,CPO_3-2,3,5/13/21,CPO,2,11:21:00,11:31:00,41.72587,-71.34583,41.71926,-71.34156,0.816,3,76649,79018,2369,89.83248,89832.48,14.3,11.2,4.25,NA,ebb,2.71,1:35:00,"RMD, KN, HH, JC",Maritime Skiff,Spring,237,NS,CPO_3-2_NS,330,1,CPO_3-2_NS_330_1,CPO_3-2_NS_330_1_D,6/9/21,D,Fragment,Film,NA,White,2336.66,1526.886,CPO_3-2_NS_330_1_D,CPO_3-2_NS_330_1_D_SP,NA,NA,NA,NA,NA,NA,Y,Plastic,NA,TRUE,0.712437194
CPO_3-2,16,CPO_3-2,3,5/13/21,CPO,2,11:21:00,11:31:00,41.72587,-71.34583,41.71926,-71.34156,0.816,3,76649,79018,2369,89.83248,89832.48,14.3,11.2,4.25,NA,ebb,2.71,1:35:00,"RMD, KN, HH, JC",Maritime Skiff,Spring,252,NS,CPO_3-2_NS,330,1,CPO_3-2_NS_330_1,CPO_3-2_NS_330_1_S,6/9/21,S,Fragment,Angular/Sub-angular,NA,White,943.705,499.42,CPO_3-2_NS_330_1_S,CPO_3-2_NS_330_1_S_SP,NA,NA,NA,NA,NA,NA,Y,Plastic,NA,TRUE,0.712437194
CPO_3-2,16,CPO_3-2,3,5/13/21,CPO,2,11:21:00,11:31:00,41.72587,-71.34583,41.71926,-71.34156,0.816,3,76649,79018,2369,89.83248,89832.48,14.3,11.2,4.25,NA,ebb,2.71,1:35:00,"RMD, KN, HH, JC",Maritime Skiff,Spring,254,NS,CPO_3-2_NS,330,1,CPO_3-2_NS_330_1,CPO_3-2_NS_330_1_U,6/9/21,U,Fragment,Angular/Sub-angular,NA,White,1036.84,393.076,CPO_3-2_NS_330_1_U,CPO_3-2_NS_330_1_U_SP,NA,NA,NA,NA,NA,NA,Y,Plastic,NA,TRUE,0.712437194
CPO_3-2,16,CPO_3-2,3,5/13/21,CPO,2,11:21:00,11:31:00,41.72587,-71.34583,41.71926,-71.34156,0.816,3,76649,79018,2369,89.83248,89832.48,14.3,11.2,4.25,NA,ebb,2.71,1:35:00,"RMD, KN, HH, JC",Maritime Skiff,Spring,241,NS,CPO_3-2_NS,330,1,CPO_3-2_NS_330_1,CPO_3-2_NS_330_1_H,6/9/21,H,Fragment,Angular/Sub-angular,NA,Black,4108.348,2445.252,CPO_3-2_NS_330_1_H,CPO_3-2_NS_330_1_H_SP,PE,NA,71.05,NA,PKRL,NA,Y,Plastic,NA,TRUE,0.712437194
CPO_3-2,16,CPO_3-2,3,5/13/21,CPO,2,11:21:00,11:31:00,41.72587,-71.34583,41.71926,-71.34156,0.816,3,76649,79018,2369,89.83248,89832.48,14.3,11.2,4.25,NA,ebb,2.71,1:35:00,"RMD, KN, HH, JC",Maritime Skiff,Spring,290,NS,CPO_3-2_NS,330,3,CPO_3-2_NS_330_3,CPO_3-2_NS_330_3_G,6/9/21,G,Fragment,Angular/Sub-angular,NA,White,618.677,713.125,CPO_3-2_NS_330_3_G,CPO_3-2_NS_330_3_G_SP,NA,NA,NA,NA,NA,NA,Y,Plastic,NA,TRUE,0.712437194
CPO_3-2,16,CPO_3-2,3,5/13/21,CPO,2,11:21:00,11:31:00,41.72587,-71.34583,41.71926,-71.34156,0.816,3,76649,79018,2369,89.83248,89832.48,14.3,11.2,4.25,NA,ebb,2.71,1:35:00,"RMD, KN, HH, JC",Maritime Skiff,Spring,293,NS,CPO_3-2_NS,330,3,CPO_3-2_NS_330_3,CPO_3-2_NS_330_3_J,6/9/21,J,Fragment,Angular/Sub-angular,NA,Green,250,177.5,CPO_3-2_NS_330_3_J,CPO_3-2_NS_330_3_J_SP,NA,NA,NA,NA,NA,NA,Y,Plastic,NA,TRUE,0.712437194
CPO_3-2,16,CPO_3-2,3,5/13/21,CPO,2,11:21:00,11:31:00,41.72587,-71.34583,41.71926,-71.34156,0.816,3,76649,79018,2369,89.83248,89832.48,14.3,11.2,4.25,NA,ebb,2.71,1:35:00,"RMD, KN, HH, JC",Maritime Skiff,Spring,294,NS,CPO_3-2_NS,330,3,CPO_3-2_NS_330_3,CPO_3-2_NS_330_3_K,6/9/21,K,Fragment,Rounded/Sub-rounded,NA,White,295.092,385.172,CPO_3-2_NS_330_3_K,CPO_3-2_NS_330_3_K_SP,NA,NA,NA,NA,NA,NA,Y,Plastic,NA,TRUE,0.712437194
CPO_3-2,16,CPO_3-2,3,5/13/21,CPO,2,11:21:00,11:31:00,41.72587,-71.34583,41.71926,-71.34156,0.816,3,76649,79018,2369,89.83248,89832.48,14.3,11.2,4.25,NA,ebb,2.71,1:35:00,"RMD, KN, HH, JC",Maritime Skiff,Spring,295,NS,CPO_3-2_NS,330,3,CPO_3-2_NS_330_3,CPO_3-2_NS_330_3_L,6/9/21,L,Fragment,Film,NA,Clear,431.634,284.566,CPO_3-2_NS_330_3_L,CPO_3-2_NS_330_3_L_SP,NA,NA,NA,NA,NA,NA,Y,Plastic,NA,TRUE,0.712437194
CPO_3-2,16,CPO_3-2,3,5/13/21,CPO,2,11:21:00,11:31:00,41.72587,-71.34583,41.71926,-71.34156,0.816,3,76649,79018,2369,89.83248,89832.48,14.3,11.2,4.25,NA,ebb,2.71,1:35:00,"RMD, KN, HH, JC",Maritime Skiff,Spring,296,NS,CPO_3-2_NS,330,3,CPO_3-2_NS_330_3,CPO_3-2_NS_330_3_M,6/9/21,M,Fragment,Film,NA,Clear,471.51,410.036,CPO_3-2_NS_330_3_M,CPO_3-2_NS_330_3_M_SP,NA,NA,NA,NA,NA,NA,Y,Plastic,NA,TRUE,0.712437194
CPO_3-2,16,CPO_3-2,3,5/13/21,CPO,2,11:21:00,11:31:00,41.72587,-71.34583,41.71926,-71.34156,0.816,3,76649,79018,2369,89.83248,89832.48,14.3,11.2,4.25,NA,ebb,2.71,1:35:00,"RMD, KN, HH, JC",Maritime Skiff,Spring,297,NS,CPO_3-2_NS,330,3,CPO_3-2_NS_330_3,CPO_3-2_NS_330_3_N,6/9/21,N,Fragment,Angular/Sub-angular,NA,White,197.604,114.698,CPO_3-2_NS_330_3_N,CPO_3-2_NS_330_3_N_SP,PP,NA,91.47,NA,PKRL,NA,Y,Plastic,NA,TRUE,0.712437194
CPO_3-2,16,CPO_3-2,3,5/13/21,CPO,2,11:21:00,11:31:00,41.72587,-71.34583,41.71926,-71.34156,0.816,3,76649,79018,2369,89.83248,89832.48,14.3,11.2,4.25,NA,ebb,2.71,1:35:00,"RMD, KN, HH, JC",Maritime Skiff,Spring,248,NS,CPO_3-2_NS,330,1,CPO_3-2_NS_330_1,CPO_3-2_NS_330_1_O,6/9/21,O,Fragment,Angular/Sub-angular,NA,Black,731.975,662.186,CPO_3-2_NS_330_1_O,CPO_3-2_NS_330_1_O_SP,PE,NA,84.41,NA,PKRL,NA,Y,Plastic,NA,TRUE,0.712437194
CPO_3-2,16,CPO_3-2,3,5/13/21,CPO,2,11:21:00,11:31:00,41.72587,-71.34583,41.71926,-71.34156,0.816,3,76649,79018,2369,89.83248,89832.48,14.3,11.2,4.25,NA,ebb,2.71,1:35:00,"RMD, KN, HH, JC",Maritime Skiff,Spring,249,NS,CPO_3-2_NS,330,1,CPO_3-2_NS_330_1,CPO_3-2_NS_330_1_P,6/9/21,P,Fragment,Rounded/Sub-rounded,NA,Clear,829.818,624.594,CPO_3-2_NS_330_1_P,CPO_3-2_NS_330_1_P_SP,NA,NA,NA,NA,NA,NA,Y,Plastic,NA,TRUE,0.712437194
CPO_3-2,16,CPO_3-2,3,5/13/21,CPO,2,11:21:00,11:31:00,41.72587,-71.34583,41.71926,-71.34156,0.816,3,76649,79018,2369,89.83248,89832.48,14.3,11.2,4.25,NA,ebb,2.71,1:35:00,"RMD, KN, HH, JC",Maritime Skiff,Spring,250,NS,CPO_3-2_NS,330,1,CPO_3-2_NS_330_1,CPO_3-2_NS_330_1_Q,6/9/21,Q,Fiber,Single fiber,NA,Blue,2306.924,309.358,CPO_3-2_NS_330_1_Q,CPO_3-2_NS_330_1_Q_SP,NA,NA,NA,NA,NA,NA,Y,Plastic,NA,TRUE,0.712437194
CPO_3-2,16,CPO_3-2,3,5/13/21,CPO,2,11:21:00,11:31:00,41.72587,-71.34583,41.71926,-71.34156,0.816,3,76649,79018,2369,89.83248,89832.48,14.3,11.2,4.25,NA,ebb,2.71,1:35:00,"RMD, KN, HH, JC",Maritime Skiff,Spring,251,NS,CPO_3-2_NS,330,1,CPO_3-2_NS_330_1,CPO_3-2_NS_330_1_R,6/9/21,R,Fragment,Angular/Sub-angular,NA,Green,1165.324,925.078,CPO_3-2_NS_330_1_R,CPO_3-2_NS_330_1_R_SP,NA,NA,NA,NA,NA,NA,Y,Plastic,NA,TRUE,0.712437194
CPO_3-2,16,CPO_3-2,3,5/13/21,CPO,2,11:21:00,11:31:00,41.72587,-71.34583,41.71926,-71.34156,0.816,3,76649,79018,2369,89.83248,89832.48,14.3,11.2,4.25,NA,ebb,2.71,1:35:00,"RMD, KN, HH, JC",Maritime Skiff,Spring,273,NS,CPO_3-2_NS,330,2,CPO_3-2_NS_330_2,CPO_3-2_NS_330_2_O,6/9/21,O,Fragment,Angular/Sub-angular,NA,White,438.538,238.141,CPO_3-2_NS_330_2_O,CPO_3-2_NS_330_2_O_SP,NA,NA,NA,NA,NA,NA,Y,Plastic,NA,TRUE,0.712437194
CPO_3-2,16,CPO_3-2,3,5/13/21,CPO,2,11:21:00,11:31:00,41.72587,-71.34583,41.71926,-71.34156,0.816,3,76649,79018,2369,89.83248,89832.48,14.3,11.2,4.25,NA,ebb,2.71,1:35:00,"RMD, KN, HH, JC",Maritime Skiff,Spring,261,NS,CPO_3-2_NS,330,2,CPO_3-2_NS_330_2,CPO_3-2_NS_330_2_C,6/9/21,C,Fragment,Rounded/Sub-rounded,NA,White,1207.588,662.422,CPO_3-2_NS_330_2_C,CPO_3-2_NS_330_2_C_SP,NA,NA,NA,NA,NA,NA,Y,Plastic,NA,TRUE,0.712437194
CPO_3-2,16,CPO_3-2,3,5/13/21,CPO,2,11:21:00,11:31:00,41.72587,-71.34583,41.71926,-71.34156,0.816,3,76649,79018,2369,89.83248,89832.48,14.3,11.2,4.25,NA,ebb,2.71,1:35:00,"RMD, KN, HH, JC",Maritime Skiff,Spring,255,NS,CPO_3-2_NS,330,1,CPO_3-2_NS_330_1,CPO_3-2_NS_330_1_V,6/9/21,V,Fragment,Angular/Sub-angular,NA,White,613.337,495.525,CPO_3-2_NS_330_1_V,CPO_3-2_NS_330_1_V_SP,NA,NA,NA,NA,NA,NA,Y,Plastic,NA,TRUE,0.712437194
CPO_3-2,16,CPO_3-2,3,5/13/21,CPO,2,11:21:00,11:31:00,41.72587,-71.34583,41.71926,-71.34156,0.816,3,76649,79018,2369,89.83248,89832.48,14.3,11.2,4.25,NA,ebb,2.71,1:35:00,"RMD, KN, HH, JC",Maritime Skiff,Spring,240,NS,CPO_3-2_NS,330,1,CPO_3-2_NS_330_1,CPO_3-2_NS_330_1_G,6/9/21,G,Fragment,Angular/Sub-angular,NA,Blue,718.233,422.108,CPO_3-2_NS_330_1_G,CPO_3-2_NS_330_1_G_SP,NA,NA,NA,NA,NA,NA,Y,Plastic,NA,TRUE,0.712437194
CPO_3-2,16,CPO_3-2,3,5/13/21,CPO,2,11:21:00,11:31:00,41.72587,-71.34583,41.71926,-71.34156,0.816,3,76649,79018,2369,89.83248,89832.48,14.3,11.2,4.25,NA,ebb,2.71,1:35:00,"RMD, KN, HH, JC",Maritime Skiff,Spring,246,NS,CPO_3-2_NS,330,1,CPO_3-2_NS_330_1,CPO_3-2_NS_330_1_M,6/9/21,M,Fragment,Angular/Sub-angular,NA,White,751.941,584.454,CPO_3-2_NS_330_1_M,CPO_3-2_NS_330_1_M_SP,NA,NA,NA,NA,NA,NA,Y,Plastic,NA,TRUE,0.712437194
CPO_3-2,16,CPO_3-2,3,5/13/21,CPO,2,11:21:00,11:31:00,41.72587,-71.34583,41.71926,-71.34156,0.816,3,76649,79018,2369,89.83248,89832.48,14.3,11.2,4.25,NA,ebb,2.71,1:35:00,"RMD, KN, HH, JC",Maritime Skiff,Spring,247,NS,CPO_3-2_NS,330,1,CPO_3-2_NS_330_1,CPO_3-2_NS_330_1_N,6/9/21,N,Fragment,Angular/Sub-angular,NA,Red,1217.017,727.944,CPO_3-2_NS_330_1_N,CPO_3-2_NS_330_1_N_SP,PP,NA,76.76,NA,PKRL,NA,Y,Plastic,NA,TRUE,0.712437194
CPO_3-2,16,CPO_3-2,3,5/13/21,CPO,2,11:21:00,11:31:00,41.72587,-71.34583,41.71926,-71.34156,0.816,3,76649,79018,2369,89.83248,89832.48,14.3,11.2,4.25,NA,ebb,2.71,1:35:00,"RMD, KN, HH, JC",Maritime Skiff,Spring,262,NS,CPO_3-2_NS,330,2,CPO_3-2_NS_330_2,CPO_3-2_NS_330_2_D,6/9/21,D,Fragment,Rounded/Sub-rounded,NA,White,1046.594,485.252,CPO_3-2_NS_330_2_D,CPO_3-2_NS_330_2_D_SP,NA,NA,NA,NA,NA,NA,Y,Plastic,NA,TRUE,0.712437194
